RatingID;BeerName;Brewery;Type;Origin;ABV;HowIDrank;TempIDrank;Taste;Aftertaste;MouthFeel;Rating;Notes;KeepReport;CheckManually;WhyCheckManually;Date;Rose Rating
170;Longboard Island Lager;Kona;Pale Lager;Hawaii;4.6;Bottle at desk;Cool;Not very interesting, meh;;Forward;6;;1;0;;2014-12-13;
171;Rogue Dead Guy Ale;Rogue;Heller Bock;Oregon;6.5;Bottle at desk;Cool;Hoppy, chocolateish;;Forward;7;;1;0;;2014-12-15;
172;Royale;Leffe;Strong Ale;Belgium;7.5;Bottle at desk;Cool;Full, a little nutty;;Forward;7;;1;0;;2014-12-23;
173;Eis Zaepfle;Rothaus;Oktoberfest/Marzen;Germany;5.6;Bottle at desk;Cool;Full, fairly fizzy feel;A little odd;Full;5;;1;0;;2014-12-25;
174;Moosehead Lager;Moosehead;Pale Lager;New Brunswick;5;Bottle at desk;Cool;Uninteresting;;Full;5;;1;0;;2014-12-21;
175;Moosehead Pale Ale;Moosehead;Pale Ale;New Brunswick;5;Bottle at desk;Semi-warm;A little fizzy, but decent;;Forward;6;;1;0;;2014-12-20;
176;Barking Squirrel Lager;Hop City;Vienna Lager;Ontario;5;Bottle at desk;Cool;Hoppy, a bit sweet;A little fizzy, nutty;Forward;8;;1;0;;2014-12-24;
177;Drunken Sailor;CREW Republic;IPA;Germany;6.4;Bottle while cooking;Cool;Very hoppy, meh;;Forward;5;;1;0;;2014-12-24;
178;Tucher Helles Hefe Weizen;Tucher Braeu Fuerth;German Hefeweizen;Germany;5.2;Can at desk;Cool;Light, slightly sweet;;Forward;7;;1;0;;2014-12-24;
179;Astra Arschkalt;St. Pauli Brewery;Vienna Lager;Germany;5.9;Bottle at desk;Cool;Fizzy on tongue, but decent full taste;;Forward;7;;1;0;;2014-12-22;
180;Sierra Nevada Stout;Sierra Nevada;Stout;California;5.8;Bottle at desk;Cool;Very hoppy, not a particular fan;;Forward;4;;1;0;;2014-12-21;
181;Flying Dog Pale Ale;Flying Dog;Pale Ale;Maryland;5.5;Bottle at desk;Cool;Very hoppy, not a particular fan;;Forward;4;;1;0;;2014-12-25;
182;Sleeman Honey Brown Lager;Sleeman Brewery;Vienna Lager;Ontario;5.2;Bottle at desk;Cool;Not very interesting, a little off;;Forward;4;;1;0;;2014-12-20;
183;ACDC Beer;Karlsberg Brauerei;Pale Lager;Germany;5;Can at desk;Cool;Thin, slightly unpleasant;;Forward;4;;1;0;;2014-12-20;
184;Breckenridge Vanilla Porter;Breckenridge;Porter;Colorado;4.7;Bottle at desk;Cool;Sweetish;;Front;7;;1;0;;2014-12-24;
185;Anchor Brekle's Brown;Anchor;Brown Ale;California;6;Bottle at desk;Cool;Very nice and rich;Slightly fizzy, chocolate;Full;8;;1;0;;2014-12-24;
186;Newcastle Brown Ale;John Smiths;Brown Ale;England;4.7;Bottle at party;Semi-warm;Nutty, but thin taste;;Forward;5;;1;0;;2014-12-16;
187;Pilsner Urquell;Plzensky Prazdroj;Czech Pilsner;Czech Republic;4.4;Can at desk;Cool;A little unpleasant;;Forward;4;;1;0;;2014-12-17;
188;Beck's;Beck's Brewery;German Pilsner;Germany;4.8;Can at desk after spicy food;Cool;Tastes rather off;;Forward;4;;1;0;;2014-12-20;
189;Amsterdam Maximator;Grolsch;Doppelbock;Netherlands;11.6;Can at desk;Cool;Sweetish, but fairly unpleasant, boozy;Unpleasant;Forward;3;;1;0;;2014-12-17;
190;Beer Bong;Pivovar Vyskov;Czech Pilsner;Czech Republic;4.1;Bottle at desk;Cool;Thin, kind of unpleasant;;Forward;4;;1;0;;2014-12-24;
191;Staropramen Lager;Staropramen;Czech Pilsner;Czech Republic;5;Bottle at desk;Cool;Meh;;Forward;5;;1;0;;2014-12-21;
192;Budweiser Budvar/Czechvar;Budweiser Budvar;Czech Pilsner;Czech Republic;5;Can at desk;Cool;Pilsner-y, okay but not great;;Forward;5;;1;0;;2014-12-23;
193;Coors Light;Coors;Pale Lager;Colorado;4.2;Bottle at desk, had mouthwashed;Cool;Odd taste at first, not interesting;;Forward;4;;1;0;;2014-12-20;
194;Amsterdam Navigator;Grolsch;Strong Pale Lager;Netherlands;8;Can at desk;Cool;Boozy, sweet edge, overall okay;;Forward;6;;1;0;;2014-12-21;
195;Breznak Original Boehmisch Pils;Breznak;Czech Pilsner;Czech Republic;5.1;Bottle at desk;Cool;Quite unpleasant edge;;Forward;3;;1;0;;2014-12-25;
196;La Trappe Quadrupel;De Koningshoeven;Quadrupel;Netherlands;10;Bottle at desk;Cool;Boozy, full taste;;Forward;5;;1;0;;2014-12-23;
197;Grolsch Premium Lager;Grolsch;Pale Lager;Netherlands;5;Can at desk;Cool;Somewhat off;;Forward;4;;1;0;;2014-12-21;
198;Bavaria 8.6;Bavaria Brouwerij;Strong Pale Lager;Netherlands;7.9;Can at desk;Cool;Boozy, off edge;;Forward;5;;1;0;;2014-12-21;
199;Miller Genuine Draft;Miller;Pale Lager;Wisconsin;4.7;Bottle at desk;Cool;Fairly unpleasant, fizzy;;Forward;3;;1;0;;2014-12-20;
200;Yuengling Traditional Lager;Yuengling;Pale Lager;Pennsylvania;4.4;Bottle at desk;Cool;Meh;;Forward;5;;1;0;;2014-12-22;
201;Belzebuth Extra Strong;Grain d'Orge;Strong Pale Ale;France;11.8;Bottle in bed;Cool;Thin, very boozy, whisky, not pleasant;;Forward;3;;1;0;;2015-01-09;
202;Guinness Draught;Guinness Ltd.;Dry Stout;Ireland;4.2;Bottle in bed;Cool;Thin, off, not a particular fan;;Forward;4;;1;0;;2015-01-09;
203;Castle Lager;South African Breweries;Pale Lager;South Africa;5;Bottle at desk;Cool;Thin, fizzy, fairly unpleasant;;Forward;4;;1;0;;2015-01-11;
204;O'Hara's Irish Stout;Carlow;Dry Stout;Ireland;4.3;Bottle at desk;Cool;Thin, I don't particularly care for it;Fizzy;Forward;4;;1;0;;2015-01-11;
205;Murphy's Irish Stout;Murphy's Brewery;Dry Stout;Ireland;4;Can at desk;Cool;Pretty unpleasant;;Forward;3;;1;0;;2015-01-11;
206;O'Hara's Irish Red;Carlow;Irish Red Ale;Ireland;4.3;Bottle while cooking;Cool;Odd edge, not great, quite fizzy;;Forward;4;;1;0;;2015-01-08;
207;Caffrey's;Coors UK;Bitter;England;3.8;Can while cooking;Cool;Thin, quite unpleasant;;Forward;3;;1;0;;2015-01-08;
208;Adelscott;Brasserie Fischer;Scotch Ale;France;5.8;Bottle while cooking;Cool;Sweet, not great;;Front;4;;1;0;;2015-01-07;
209;Fischer Tradition Blonde;Brasserie Fischer;Pale Lager;France;6;Bottle at desk;Cool;Thin, not great;;Forward;4;;1;0;;2015-01-07;
210;Alter Beer Polski Chmiel;Browar Cornelius;Pilsner;Poland;5;Bottle at desk;Cool;Tastes like grass, not pleasant;;Forward;3;;1;0;;2014-12-30;
211;Zamkowy Twierdzowe Ciemne;Browar Zamkowy Raciborz;Spiced Beer;Poland;4.5;Bottle at desk;Cool;Too sweet, but flavorful;;Forward;6;;1;0;;2014-12-31;
212;Zywiec Jasne Pelne;Zywiec Brewery;Pale Lager;Poland;5.6;Glass with lunch;Cool;Not particularly pleasant;;Forward;4;;1;0;;2014-12-30;
213;Warka Strong;Zywiec Brewery;Imperial Pilsner;Poland;7;Glass at bar;Cool;Sweetish, licorice edge;;Forward;5;;1;0;;2014-12-29;
214;Cornelius Triple Blond;Browar Cornelius;Tripel;Poland;8;Bottle at desk;Cold;Nutty, boozy;;Forward;6;;1;0;;2014-12-31;
215;Alter Beer Rubi Lager;Browar Cornelius;Imperial Pilsner;Poland;6.5;Bottle in bed;Cool;Sweet, rather nice;;Forward;7;;1;0;;2014-12-31;
216;Tatra Jasne Pelne;Zywiec Brewery;Pale Lager;Poland;6;Bottle at desk;Cool;Strong edge, a bit off;;Forward;5;;1;0;;2015-01-01;
217;Ciechan Wyborne Nieutrwalone;Browar Ciechan;Imperial Pilsner;Poland;6;Bottle in bed;Cool;Unremarkable, but drinkable. Fairly light;;Forward;6;;1;0;;2015-01-01;
218;Bojan Wielkopolskie;Browar Bojanowo;Premium Lager;Poland;5;Bottle in bed;Cool;Unpleasant edge, not a big fan;;Forward;4;;1;0;;2015-01-01;
219;Lubelskie Pils;Browary Lubelskie;Pilsner;Poland;5.6;Bottle at desk;Cool;Thin, inoffensive, fairly drinkable;;Forward;5;;1;0;;2015-01-02;
220;Perla Porter Baltycki;Browary Lubelskie;Baltic Porter;Poland;9.2;Bottle at desk;Cool;Kind of tastes like cough syrup;;Forward;4;;1;0;;2015-01-02;
221;Pinta Grodziskie;Browar Pinta;Grodziskie;Poland;2.6;Bottle at desk;Cool;Very interesting, but gives a sort of salami smell when drinking;;Forward;6;Points for novelty;1;0;;2015-01-02;
222;Torunskie Krzepkie;Krajina Piva;Imperial Pilsner;Poland;6.8;Bottle at desk;Cool;Bitter, not particularly great;;Forward;4;;1;0;;2015-01-04;
223;Porter Warwinski;Browar Kormoran;Baltic Porter;Poland;9;Bottle at desk;Cool;Fairly rich, licorice, quite pleasant;Licorice aftertaste;Full;7;;1;0;;2015-01-04;
224;Perla Kozlak;Browary Lubelskie;Dunkler Bock;Poland;7;Bottle at desk;Cool;Rich, chocolate taste, quite nice;Fairly fizzy, a bit off;Full;7;;1;0;;2015-01-05;
225;Lubelskie Mocne;Browary Lubelskie;Imperial Pilsner;Poland;7.6;Bottle at desk;Cool;Odd fizz, not great;;Forward;4;;1;0;;2015-01-05;
226;Dzikie Ale;Browar Zwierzyniec;Brown Ale;Poland;4;Bottle at desk;Cool;Decent, not particularly memorable;A little fizzy;Forward;5;;1;0;;2015-01-04;
227;Trybunalskie Miodowe;Browary Lubelskie;Honey Beer;Poland;6;Bottle at desk;Cool;Meh, not particularly great, odd sweetness;;Forward;4;;1;0;;2015-01-04;
228;Lech Premium;Kompania Piwowarska;Premium Lager;Poland;5;Bottle at desk;Cool;Not a fan, the usual pale-lager that I don't like;;Forward;3;;1;0;;2015-01-05;
229;Olimp Hera;Browar Olimp;Coffee Milk Stout;Poland;4.5;Bottle at desk;Cool;Thin taste, some coffee, not a particular favorite;;Forward;4;;1;0;;2015-01-05;
230;Somersby Apple Original;Carlsberg;Apple Cider;Sweden;4.5;Bottle at desk;Cool;Very sweet (a bit too much), somewhat syrupy;;Forward;5;;1;0;;2015-01-09;
231;St. George Beer;Kombolcha Brewery;Pale Lager;Ethiopia;4.5;Bottle at dinner;Cool;Fizzy, not great;;Forward;5;;1;0;;2015-01-10;
232;Carlsberg Pilsner;Carlsberg;Pilsner;Denmark;5;Can at desk;Cool;Thin, unremarkable, drinkable;;Forward;6;;1;0;;2015-01-12;
233;Flying Dog K-9 Cruiser;Flying Dog;Strong Ale;Maryland;7.4;Bottle while cooking;Cool;Rich, rather smooth, quite pleasant;;Forward;8;;1;0;;2015-01-12;
234;Giraf Gold;Royal Unibrew;Pale Lager;Denmark;5.6;Can at desk;Cool;Lagerish;Very strange, sharp, not pleasant;Forward;4;;1;0;;2015-01-12;
235;Potsdamer Stange;Braumanufaktur Forsthaus Templin;Kellerbier;Germany;4.8;Glass with lunch;Cool;Meh, beery;;Forward;4;;1;0;;2015-01-13;
236;Royal Export;Royal Unibrew;Premium Lager;Denmark;5.8;Can at desk;Cool;Not great;;Forward;5;;1;0;;2015-01-13;
237;Albani Odense Classic;Royal Unibrew;Vienna Lager;Denmark;4.6;Can in bed;Cool;Uninteresting, thin, not great;;Forward;3;;1;0;;2015-01-13;
238;Kopparbergs Pear Cider;Kopparbergs Bryggeri;Pear Cider;Sweden;4.5;Bottle at desk;Cool;Too sweet, somewhat syrupy;;Forward;4;;1;0;;2015-01-14;
239;Lindemans Faro;Lindemans;Faro;Belgium;4.5;Bottle with friends watching movie;Cool;Sweet, but decent;;Forward;6;;1;0;;2015-01-14;
240;Organic Cider;Samuel Smith;Apple Cider;England;5;Bottle at dinner with friends;Cool;Tart, fairly nice;;Forward;7;;1;8;;2015-01-15;
241;Belhaven Wee Heavy 90 Shilling;Belhaven;Scotch Ale;Scotland;7.4;Bottle at desk;Cool;Sweet, fut fairly pleasant;;Forward;7;;1;0;;2015-01-16;
242;Belhaven McCallum's Stout;Belhaven;Stout;Scotland;4.1;Bottle at desk;Cool;Thin, not great;;Forward;5;;1;0;;2015-01-22;
243;Staffelberg-Brau Hefe-Weizen;Staffelberg Brau;Hefeweizen;Germany;5.2;Bottle with dinner;Cool;Thin, not very interesting, meh;;Forward;5;;1;0;;2015-01-23;
244;Kingfisher;United Breweries Group;Pale Lager;India;5;Glass at dinner with friends;Cool;Unremarkable, but drinkable;;Forward;6;;1;0;;2015-01-16;
245;Eichhof Lager;Eichhof;Helles Lager;Switzerland;4.8;Glass at bar with friends;Cool;Meh;;Forward;5;;1;0;;2015-01-16;
246;Fire Rock Pale Ale;Kona;Pale Ale;Hawaii;6;Bottle at desk;Cool;Hoppy, but well balanced. Fairly nice;;Forward;7;;1;0;;2015-01-17;
247;O'Hara's Irish Pale Ale;Carlow;Pale Ale;Ireland;5.2;Bottle at desk;Cool;Somewhat harsh hops, not great;;Forward;4;;1;0;;2015-01-18;
248;Boddingtons Pub Ale;Samlesbury;Bitter;England;4.6;Can while cooking;Cool;Thin, not a big fan;;Forward;4;;1;0;;2015-01-20;
249;Abbot Ale;Greene King Morland Brewery;ESB;England;5;Can at desk;Cool;Thin taste, smooth, a little odd. Good but not my favorite style;;Forward;5;;1;0;;2015-01-17;
250;Twisted Thistle IPA;Belhaven;IPA;Scotland;5.3;Bottle at desk;Cool;Smooth, nice hops;Aftertaste is weird;Forward;5;;1;0;;2015-01-18;
251;Liberty Ale;Anchor;Pale Ale;California;5.9;Bottle while cooking;Cool;Rich and full, rather nice;;Forward;8;;1;0;;2015-01-20;
252;Mr. Albi;Chodovar Brewery;Schwarzbier;Czech Republic;5;Bottle at desk;Cool;A bit thin, not that interesting;;Forward;5;;1;0;;2015-01-22;
253;Carlsberg Elephant;Carlsberg;Strong Pale Lager;Denmark;7.5;Bottle in bed;Cool;Strong, lagery, okay but not my favorite;;Forward;5;;1;0;;2015-01-22;
254;Swizly Swiss Cider;Mosterei Moehl;Apple Cider;Switzerland;5;Bottle in bed;Cool;A bit weird, maybe slightly too sweet;;Forward;5;;1;0;;2015-01-21;
255;Moehl-Saft Apfelwein;Mosterei Moehl;Apple Cider;Switzerland;4;Bottle at desk;Cool;Apple juice;;Forward;4;;1;0;;2015-01-24;
256;Alaskan Amber;Alaskan Brewing Company;Altbier;Alaska;5.3;Bottle at desk;Cool;Pleasant, rich;Somewhat fizzy;Forward;7;;1;0;;2015-01-25;
257;Astra Rotlicht;St. Pauli Brewery;Helles Lager;Germany;6;Bottle at desk;Cool;Not that interesting;Fizzy, metallic;Forward;4;;1;0;;2015-01-26;
258;Ramseier Suure Moscht Cidre Trouble;Poldor Suisse;Apple Cider;Switzerland;4;Bottle in bed;Cool;Tastes like apple juice;;Forward;4;;1;0;;2015-01-23;
259;St. Peter's India Pale Ale;St. Peter's Brewery;IPA;England;5.5;Bottle at desk;Cool;Hoppy, bitter, not my favorite;;Forward;4;;1;0;;2015-01-24;
260;I Cavalieri Rossa / Umbri Cotta 37;Mastri Birrai Umbri;Herb Beer;Italy;5.5;Glass at dinner with friends;Cool;Fairly pleasant;;Forward;7;;1;0;;2015-01-29;
261;I Cavalieri Blonda / Umbri Cotta 21;Mastri Birrai Umbri;Specialbeer;Italy;5;Glass at dinner with friends;Cool;Smooth, pleasant;;Forward;7;;1;0;;2015-01-29;
262;Organic Apricot;Samuel Smith;Fruit Ale;England;5.1;Bottle at desk;Cool;Quite nice, the apricot fits in very well, a good desert;;Forward;8;;1;0;;2015-01-25;
263;St. Peter's Christmas Ale;St. Peter's Brewery;Strong Ale;England;7;Bottle at desk;Cool;Not very interesting, meh;;Forward;5;;1;0;;2015-01-31;
264;St. Peter's Cream Stout;St. Peter's Brewery;Stout;England;6.5;Bottle in bed;Cool;Quite rich, very nice taste, especially good when just slightly cool;;Forward;9;;1;0;;2015-02-03;
265;St. Peter's Honey Porter;St. Peter's Brewery;Porter;England;4.5;Bottle in bed;Cool;Licorice, pleasant but not great, kind of perfumy;;Forward;4;;1;0;;2015-01-30;
266;St. Peter's Old-Style Porter;St. Peter's Brewery;Porter;England;5.1;Bottle at dinner;Cool;Full taste, rather decent;Odd taste;Forward;7;;1;0;;2015-02-01;
267;Bulmers Original;Bulmers Cider;Apple Cider;England;4.5;Bottle while cooking;Cool;Odd edge, not great;;Forward;5;;1;0;;2015-01-27;
268;Magners Original Irish;Bulmers Ireland;Apple Cider;Ireland;4.5;Bottle in bed;Cool;Not too sweet, but not interesting;;Forward;4;;1;0;;2015-01-27;
269;Magners Pear;Bulmers Ireland;Pear Cider;Ireland;4.5;Bottle at desk;Cool;A little too sweet but overall nice;;Forward;7;;1;0;;2015-01-25;
270;Savanna Dry;Distell;Apple Cider;South Africa;5;Bottle at desk;Cool;Nice and tart;Not great;Forward;6;;1;0;;2015-01-27;
271;Strongbow;Bulmers Cider;Apple Cider;England;5;Can with dinner;Cool;Sour, but not that pleasant;;Forward;5;;1;0;;2015-01-29;
272;Viru;A Le Coq (Olvi);Pale Lager;Estonia;5;Bottle at desk;Cool;Rich taste, rather pleasant;;Forward;7;;1;0;;2015-02-05;
273;Crocodile Lager;Kroenliens Bryggeri;Pale Lager;Sweden;5.2;Bottle at desk;Cool;Thin, unpleasant;;Forward;3;;1;0;;2015-01-28;
274;KISS Destroyer;Kroenliens Bryggeri;Pale Lager;Sweden;4.7;Bottle at desk;Cool;Lagerish. Okay, but not great;;Forward;5;;1;0;;2015-01-29;
275;Duyck Jenlain Ambree;Duyck;Biere de Garde;France;7.5;Bottle at desk;Cool;Sweet, boozy;;Forward;5;;1;0;;2015-02-05;
276;Asahi Super Dry;Asahi;Pale Lager;Japan;5;Bottle at desk;Cool;A decent lager, fine but unremarkable;;Forward;6;;1;0;;2015-02-02;
277;Kirin Ichiban;Kirin;Pale Lager;Japan;5;Can at desk;Cool;Not great, but okay;;Forward;4;;1;0;;2015-02-02;
278;Bayeux Cidre de Normandie Brut;Cidrerie Viard;Apple Cider;France;4.5;Glass at desk;Cool;Champagne-like, kind of off;Extremely fizzy;Forward;5;;1;0;;2015-01-30;
279;Palma Cristal;Cerveceria Bucanero;Pale Lager;Cuba;4.9;Bottle at desk;Cool;Pretty bad, metallic taste;;Forward;2;;1;0;;2015-01-31;
280;Cubanero Fuerte;Cerveceria Bucanero;Pale Lager;Cuba;5.4;Bottle at desk;Cool;Uninteresting, slightly metallic;;Forward;4;;1;0;;2015-01-31;
281;Icelandic White Ale;Einstock Olgerd;Wit Beer;Iceland;5.2;Bottle at desk;Cool;A little spiced, but not much flavor. Boring;A little odd;Forward;4;;1;0;;2015-02-05;
282;Icelandic Pale Ale;Einstock Olgerd;Pale Ale;Iceland;5.6;Bottle in bed;Cool;Hoppy but uninteresting;;Forward;4;;1;0;;2015-02-08;
283;Icelandic Toasted Porter;Einstock Olgerd;Porter;Iceland;6;Bottle in bed;Cool;Sweet but not great;;Forward;4;;1;0;;2015-02-08;
284;Nogne O Global Pale Ale;Nogne O / Hansa Borg;Pale Ale;Norway;4.5;Bottle at desk;Cool;Extremely hoppy, hard to taste much else;Fizzy;Forward;4;;1;0;;2015-02-08;
285;Nogne O Two Captains Double IPA;Nogne O / Hansa Borg;IPA;Norway;8.5;Bottle at desk;Cool;Very hoppy, but okay;;Forward;5;;1;0;;2015-02-11;
286;Nogne O IPA;Nogne O / Hansa Borg;IPA;Norway;7.5;Bottle at desk;Cool;Rather hoppy, but okay;;Forward;5;;1;0;;2015-02-12;
287;Winterkoninck;Brewery De Koninck;Belgian Dark Ale;Belgium;6.5;Bottle at desk;Cool;Pleasant and full but not fantastic;Slightly metallic;Forward;7;;1;0;;2015-02-09;
288;Efes Pilsner;Andaolu Efes;Pilsner;Turkey;5;Bottle in bed;Cool;Fizzy and lagery, but kind of okay;;Forward;6;;1;0;;2015-02-07;
289;Jelen Pivo;Apatinska Pivara;Pale Lager;Serbia;5;Can in bed;Cool;Kind of unpleasant, odd edge;;Forward;4;;1;0;;2015-02-07;
290;Jever Pilsner;Jever;Pilsner;Germany;4.9;Can in bed;Cool;Lagery, unpleasant;;Forward;3;;1;0;;2015-02-07;
291;Faxe Premium;Royal Unibrew;Premium Lager;Denmark;5;Cup at party with friends, slight cold;Cool;Meh;;Forward;4;;1;0;;2015-02-20;
292;Almaza Pilsener;Almaza Brewery;Pilsner;Lebanon;4;Glass at dinner with friends;Cool;Lagery, uninteresting;;Forward;4;;1;0;;2015-02-06;
293;Les 3 Fourquets Lupulus;Les 3 Fourquets;Tripel;Belgium;8.5;Cup at party with friends, slight cold;Cool;Very hoppy, but okay;;Forward;6;;1;0;;2015-02-20;
294;La Mere Noel;Huyghe Brewery;Strong Ale;Belgium;8.5;Cup at party with friends, slight cold;Semi-warm;Fairly full, but meh;;Forward;5;;1;0;;2015-02-20;
295;Kenya Tusker Lager;Kenya Breweries;Pale Lager;Kenya;4.2;Bottle in bed;Cool;Lager, not much taste, uninteresing;;Forward;4;;1;0;;2015-02-11;
296;Mythos;Mythos;Pale Lager;Greece;4.7;Bottle in bed, slight cold;Cool;Lagery, kind of off;;Forward;3;;1;0;;2015-02-21;
297;Voltan Santorini Blonde;First Lomax;Pilsner;Greece;5;Bottle in bed, slight cold;Cool;Lagery, honey taste is weird, not great;;Forward;4;;1;0;;2015-02-21;
298;Skol (Brazil);InBev;Pale Lager;Brazil;4.7;Bottle with dinner;Cool;Meh;;Forward;5;;1;0;;2015-02-14;
299;Brahma Chopp;InBev;Pale Lager;Brazil;5;Bottle at desk;Cool;Oh look, more lager. Acceptable, though;;Forward;6;;1;0;;2015-02-13;
300;Club Colombia;Grupo Empresarial Bavaria;Pale Lager;Colombia;4.7;Bottle at desk;Cool;Meh;;Forward;4;;1;0;;2015-02-13;
301;Menaresta Bevera;Birrificio Menaresta;Blond Ale;Italy;4.2;Bottle at desk;Cool;Okay, not too remarkable but decent;;Forward;6;;1;0;;2015-02-13;
302;Menaresta 22 La Verguenza;Birrificio Menaresta;Double IPA;Italy;7.5;Bottle while cooking;Cool;Sweet, quite hoppy;;Forward;5;;1;0;;2015-02-14;
303;Menaresta 2 di Picche;Birrificio Menaresta;Black IPA;Italy;6.8;Bottle while cooking;Cool;Hoppy, okay but not great;;Forward;5;;1;0;;2015-02-12;
304;Menaresta Scighera;Birrificio Menaresta;Wit Beer;Italy;4.5;Glass in bed;Cool;Decent, nice orange spice;;Forward;7;;1;0;;2015-02-10;
305;Menaresta Felina;Birrificio Menaresta;Spice Beer;Italy;7.5;Bottle while cooking;Cool;Kind of weird, chemically;;Forward;4;;1;0;;2015-02-12;
306;Pacena Centanario;Cerveceria Boliviana;Pale Lager;Bolivia;4.8;Bottle at desk;Cool;Mild, unremarkable but fine;;Forward;6;;1;0;;2015-02-22;
307;Polar;Empresas Polar;Pale Lager;Venezuela;5;Bottle while cooking;Cool;Sweet taste, a little uninteresting;;Forward;5;;1;0;;2015-03-14;
308;Quilmes Cristal;Cerveceria y Malteria Quilmes;Pale Lager;Argentina;4.9;Bottle while cooking;Cool;Decent, not particularly memorable;;Forward;6;;1;0;;2015-03-10;
309;Nogne O Imperial Stout;Nogne O / Hansa Borg;Imperial Stout;Norway;9;Bottle at desk;Cool;Rather nice, rich taste, fairly hoppy;;Forward;8;;1;0;;2015-02-24;
310;Coopers Original Pale Ale;Coopers Brewery;Blond Ale;Australia;4.5;Bottle at desk;Cool;Okay, a bit hoppy but fine;;Forward;6;;1;0;;2015-02-25;
311;James Boags Premium Lager;J Boag & Son / San Miguel;Pale Lager;Australia;5;Bottle at desk;Cool;Lagery, okay but not great;;Forward;5;;1;0;;2015-02-26;
312;Coopers Sparkling Ale;Coopers Brewery;Blond Ale;Australia;5.8;Bottle at desk;Cool;Meh, not that interesting but not bad;;Forward;5;;1;0;;2015-02-24;
313;Coopers Best Extra Stout;Coopers Brewery;Stout;Australia;6.3;Bottle at desk;Cool;Fairly pleasant, kind of fizzy;;Forward;7;;1;0;;2015-02-25;
314;Fosters Lager;Fosters;Pale Lager;Australia;5;Can at desk;Cool;Fairly drinkable, slightly sweet edge;;Forward;7;;1;0;;2015-02-26;
315;Fosters Gold;Heineken UK;Pale Lager;England;4.8;Bottle at desk;Cool;Meh, unremarkable;;Forward;5;;1;0;;2015-02-23;
316;Organic Strawberry;Samuel Smith;Fruit Ale;England;5.1;Bottle at desk;Cool;Kind of weird taste, odd edge;;Forward;5;;1;0;;2015-02-24;
317;Faxe 10%;Royal Unibrew;Imperial Pilsner;Denmark;10;Glass at party with friends;Cool;Not great, boozy;;Forward;4;;1;0;;2015-03-13;
318;Castelian Ch'ti de Noel Doree;Castelian;Strong Ale;France;7.5;Glass at party with friends;Cool;Decent;;Forward;6;;1;0;;2015-03-13;
319;Tui East India Pale Ale;Tui Brewery;IPA;New Zealand;4;Bottle at desk;Cool;Fairly hoppy but otherwise decent;;Forward;7;;1;0;;2015-02-28;
320;Steinlager Pure;Lion Breweries;Premium Lager;New Zealand;5;Bottle at desk;Cool;Not great taste, very lagery;Odd, kind of metallic;Forward;4;;1;0;;2015-02-28;
321;Victoria Bitter;Carlton & United Breweries;Pale Lager;Australia;4.9;Bottle at desk;Cool;Pretty off, not pleasant;;Forward;3;;1;0;;2015-02-27;
322;DB Draught;Asia Pacific Breweries;Vienna Lager;New Zealand;4;Bottle at desk;Cool;Hoppy, not great but okay;;Forward;5;;1;0;;2015-02-27;
323;Steinlager Classic;Lion Breweries;Pale Lager;New Zealand;4.8;Bottle at desk;Cool;Just terrible;;Forward;1;;1;0;;2015-03-12;
324;Flame Beer;Asia Pacific Breweries;Vienna Lager;New Zealand;5.2;Bottle at desk;Cool;Iffy, not that pleasant. Initial taste was kind of bad;;Forward;3;;1;0;;2015-03-12;
325;Pedernales Lobo Negro;Pedernales Brewing Company;Dunkel;Texas;5.5;Glass at bar;Cool;Fairly rich, tasty, chicory;;Full;8;;1;0;;2015-03-01;
326;Remember the Alamo Golden Ale;Real Ale Brewing Company;Blond Ale;Texas;5.1;Bottle at restaurant;Cool;Hoppy edge, but kind of thin;;Forward;4;;1;0;;2015-03-02;
327;Angry Orchard Traditional Dry;Angry Orchard;Apple Cider;Ohio;5.5;Bottle at bar with friends;Cool;Quite sweet, maybe too much. Otherwise okay;;Forward;5;;1;0;;2015-03-02;
328;Lone Star;Pabst Brewing Company;Pale Lager;Texas;4.7;Bottle at bar;Cool;Meh, not super great;;Forward;4;;1;0;;2015-03-02;
329;Shiner Bock;Spoetzl Brewery;Vienna Lager;Texas;4.4;Bottle at restaurant;Cool;Decent but unremarkable;;Forward;6;;1;0;;2015-03-04;
330;Freetail Original;Freetail Brewing Company;Amber Ale;Texas;6.8;Glass at bar;Cool;Meh, beery, kind of sweet but unpleasant;;Forward;4;;1;0;;2015-03-04;
331;Lux Mundi Patersbier;Save the World Brewing;Belgian Ale;Texas;5.8;Glass at bar;Cool;Decent, but unremarkable;;Forward;6;;1;0;;2015-03-04;
332;Saint Arnold Santo;Saint Arnold Brewing;Schwarzbier;Texas;4.7;Bottle at restaurant with friend;Cool;Fairly nice, pleasant;;Forward;7;;1;0;;2015-03-04;
333;Lone Pint Gentleman's Relish;Lone Pint Brewery;Brown Ale;Texas;6.2;Glass at restaurant with friends;Cool;Thin, kind of uninteresting;;Forward;5;;1;0;;2015-03-06;
334;Old Mission Smoked Piloncillo Stout;Ensenada Brewing Company;Sweet Stout;Mexico;6;Bottle with dinner with friends;Cool;Quite pleasant, fairly rich taste;;Forward;8;;1;0;;2015-03-06;
